121021.80516,2802071.49142,2.79857070078,-0.000479941982072,25535753998.4,0.0
125170.294426,1912171.08461,2.69059423417,-0.000463068146409,25384845930.8,0.0
121607.194593,2805485.18208,2.81255478974,-0.000473211541925,25248134033.1,0.0
123425.889144,2874475.12417,2.7022502241,-0.000471152260789,25152419890.2,0.0
138119.604111,2437093.42052,2.75696632386,-0.000384232400814,25100209222.9,0.0
121357.149353,2752542.39966,2.87831516029,-0.000467819476351,25084788417.3,0.0
118791.61769,2963068.50645,2.95373616986,-0.000476057220964,25008349032.1,0.0
123306.450553,1652083.42702,2.59144933561,-0.000480510452632,24993189000.7,0.0
127609.400183,2726441.94376,2.50230113716,-0.000459323784757,24930549596.2,0.0
125835.753295,2824554.72787,2.45641256747,-0.00047423155523,24885798692.0,0.0
118774.023516,2953370.1305,2.78795777625,-0.000490791544301,24865306058.6,0.0
135596.076287,2708880.22307,2.60667918449,-0.00040337117249,24823062246.1,0.0
137469.978297,2467253.34323,2.6652514719,-0.000389032243147,24710551159.3,0.0
119703.823537,2998418.16855,2.78743809063,-0.000483831509431,24710236055.6,0.0
127268.316638,2780355.2327,2.59955386438,-0.000451549450821,24626324108.5,0.0
127397.139118,1743170.19148,2.82756144325,-0.000433396952038,24570646047.0,0.0
123349.630338,1833683.2503,2.79853648828,-0.000458664269952,24480440903.0,0.0
122389.106036,2996381.24399,2.62765305377,-0.000478811107597,24423472277.5,0.0
122833.933832,2710664.52796,2.47716710889,-0.000488914937657,24421492032.2,0.0
120676.417166,2373634.69757,2.59840914466,-0.000491922043604,24303172387.6,0.0
124406.846185,2863616.64412,2.1823139349,-0.000499515140044,24280732854.3,0.0
133742.413311,2653297.01294,2.46063387152,-0.000414009589652,24035927223.6,0.0
133247.903868,2534951.78745,2.82631748513,-0.000397060336328,23980969695.6,0.0
120572.265743,2295974.89188,2.62933004288,-0.000486876082919,23941971733.1,0.0
121874.796327,2350017.99308,2.59592738858,-0.000480648164896,23898240719.1,0.0
123610.150765,2619700.16308,2.31772365714,-0.000489402150849,23739399587.9,0.0
136156.416053,2617287.00563,2.62915558937,-0.000388612118703,23704294535.7,0.0
133124.684861,2746419.10985,2.71644114757,-0.000401459596661,23698639800.8,0.0
120634.940916,2981938.13452,2.6260803111,-0.000484603571833,23685588897.9,0.0
117388.014688,1273707.54835,2.79328356785,-0.000490883402757,23646505218.7,0.0
134926.977249,2550704.02927,2.38778734827,-0.000403411022372,23539097293.0,0.0
124167.750103,1864934.12167,2.42699955439,-0.000474622036376,23504951723.4,0.0
127761.659728,2169818.25122,2.06246571356,-0.00046481190299,23361003541.5,0.0
121246.716416,2986711.55836,2.58890212439,-0.000480271337661,23302206277.2,0.0
125474.164659,2037603.5229,2.352603651,-0.000468002292255,23297690640.2,0.0
121478.215226,2922185.82243,2.92447634373,-0.00045059622569,23189440251.3,0.0
132575.913742,2426137.99521,2.85547795228,-0.000392497826011,23171615798.6,0.0
125950.008619,1808708.56546,2.8351585034,-0.000430433781919,23135227265.2,0.0
123473.591765,1523511.62374,2.47960202113,-0.000471733317997,23126359362.7,0.0
123024.472883,2851860.22325,2.17160119384,-0.000496480850813,23120397712.7,0.0
125894.783846,2010762.40253,2.3211581709,-0.000463727856801,23043179850.0,0.0
117050.101492,2716139.49031,2.84329221841,-0.000483459015212,22957160140.5,0.0
120461.769838,2800921.87571,2.91296863554,-0.00045576603881,22929401766.8,0.0
126008.255731,2013423.54198,2.2998716105,-0.000462485514244,22918733962.0,0.0
126231.74089,1981295.13312,2.16054195127,-0.000467354391647,22913418569.2,0.0
125803.7828,2658834.24976,2.66543424036,-0.000440952295348,22908664213.3,0.0
130586.698685,2934937.71525,2.63349220015,-0.000412944246692,22877503938.6,0.0
116878.527998,1293147.92065,2.98571418539,-0.000471136669544,22822592422.3,0.0
121488.179178,2577121.28079,2.27990453769,-0.000497038632743,22754635121.5,0.0
116865.179836,1402399.74737,2.74620065707,-0.000491437398039,22699038039.0,0.0
127516.988444,2150128.47529,2.37326832603,-0.000444485474522,22683332848.4,0.0
118316.688552,1318439.636,2.69148780647,-0.000485985119156,22658510726.0,0.0
117544.425469,1412742.59506,2.99145174324,-0.0004653406554,22654351062.7,0.0
122328.809688,1884713.94325,2.47168745765,-0.000474407149937,22552416440.1,0.0
118050.264786,1408389.6323,2.6637050589,-0.000489283609312,22547809278.0,0.0
119311.525274,1531595.2785,2.65689628608,-0.000480205264112,22448701886.2,0.0
125269.464172,2691290.08624,2.35574977866,-0.000458597690818,22419763663.5,0.0
119734.174346,1411436.26031,2.7064315839,-0.000471906015532,22296430812.0,0.0
119371.236774,1340762.58492,2.71512378505,-0.000473547456972,22284926813.8,0.0
117558.610511,1158506.48053,2.78112903901,-0.000479028367942,22139556618.8,0.0
120285.349533,2458212.68529,2.65821245938,-0.000470472263752,22134769500.7,0.0
123315.733651,1692007.9548,2.53993886663,-0.00045799560828,22123355288.8,0.0
130621.852565,2227527.56372,2.91031870657,-0.000390975874006,22091919267.2,0.0
125363.452821,2603458.35604,2.37214285523,-0.000452410521178,22063480072.9,0.0
125458.634606,2095352.23874,2.21307276647,-0.000458101525034,22023308934.5,0.0
127384.441944,2019947.17993,2.14992577357,-0.00044233403961,21946687907.7,0.0
120398.216034,2982921.14737,2.72184319062,-0.000463015091705,21941890530.0,0.0
126315.320193,1881067.18971,2.06885800415,-0.000452358506819,21924788954.4,0.0
125566.882461,1938871.69417,2.22233427779,-0.000455030285743,21904834574.0,0.0
129223.133385,1909126.46797,2.64804973817,-0.000410005619575,21863702369.4,0.0
127886.029333,1881297.35656,2.92753414496,-0.000402897160002,21835050893.2,0.0
116954.944206,2638116.28593,2.78045569261,-0.000479464598225,21708955289.4,0.0
133557.170642,2774593.00719,2.96193167502,-0.000369400239972,21693142461.9,0.0
118447.666467,1168146.50402,2.90919810283,-0.000458833998585,21658044726.7,0.0
120245.147344,2429912.18539,2.31932733226,-0.000489898480862,21640658654.9,0.0
118777.360058,1319926.17436,2.73474960671,-0.000468426450734,21455863537.6,0.0
127493.101385,2110204.30193,2.155813156,-0.000431856510568,21421436360.0,0.0
127182.197344,2040392.46275,2.31309606916,-0.000431478715029,21407463610.8,0.0
126229.55222,1924284.96685,2.4077772177,-0.000433623317548,21276021429.2,0.0
119453.994023,1207000.89753,2.85784080388,-0.000452718695281,21238582086.6,0.0
126598.249007,1782962.44192,2.46149976768,-0.00042810280815,21225395044.1,0.0
114947.251921,2352871.0899,2.92731548478,-0.000476108651203,21160199498.5,0.0
132208.911168,2497701.21827,2.78593061364,-0.000378372278184,21146973162.7,0.0
127052.665522,1882747.73168,2.85697258657,-0.00040481067435,21102948008.4,0.0
128374.190635,1785824.18576,2.8386961516,-0.000397643266495,21069978967.6,0.0
126716.116027,1921907.66472,2.26504712902,-0.000430699607474,21063312154.8,0.0
117543.029266,1434764.86349,2.73431822521,-0.000473071123807,21051049341.6,0.0
117508.126765,1410526.40311,2.61157969108,-0.000482077256373,20979399268.2,0.0
127021.953352,2005485.48804,2.4862888117,-0.000417833790424,20771352198.6,0.0
126166.830095,1806931.37971,2.97727670113,-0.000400338671643,20762968509.2,0.0
122325.087822,2926914.59064,2.55971835739,-0.00044628027898,20622316027.0,0.0
132901.0871,2858322.55945,2.95339685717,-0.000362105732503,20550529128.8,0.0
120755.165932,2752469.56705,2.72384219439,-0.000446359402269,20526415821.4,0.0
114495.195943,2361632.58398,2.7837835972,-0.000484236535104,20393996597.4,0.0
120498.62563,2589220.1862,2.24173512201,-0.000471136286061,20299657795.5,0.0
120955.358962,2674785.03144,2.07325645145,-0.000470172439603,20270417619.0,0.0
129287.884662,1744457.66054,2.82403237471,-0.000384048453867,20250477205.9,0.0
130130.504016,2893846.60653,2.64052480774,-0.000384605576031,20244468836.8,0.0
112177.482312,1857084.36041,2.99973774565,-0.000481118473356,20235123999.2,0.0
120793.882135,2284447.85045,2.03984985757,-0.000469986784018,20180804803.6,0.0
119915.852272,2995501.82936,2.81083052211,-0.000442428193565,20147894629.6,0.0
132522.98768,2897694.91743,2.53075975426,-0.000368503287697,20129571058.1,0.0
122146.604306,2682183.68384,2.42776659971,-0.000447222362231,20126077920.7,0.0
126905.083837,1956936.2958,2.5294115396,-0.000406810390325,20047006414.2,0.0
115213.682023,2318189.16897,2.64830302119,-0.000485580100117,20008105471.9,0.0
120957.85373,2870920.41815,2.65404532339,-0.00044297188332,19990401574.2,0.0
130861.96085,2824183.95617,2.71699424517,-0.000374537962196,19989716819.0,0.0
121819.705999,2276418.47988,2.63686154024,-0.000437329271151,19951646809.4,0.0
130599.035258,2874801.96441,2.75097867661,-0.000373782144745,19874246120.9,0.0
118349.487244,2942570.77485,2.63489331478,-0.000461440768185,19868105887.4,0.0
126226.122761,1955460.05506,2.1073416459,-0.000406174671782,19723885374.1,0.0
122838.833734,2740028.08199,2.08592609857,-0.000438716589884,19707355180.5,0.0
122361.914739,2978742.23184,2.63942430888,-0.000427165589864,19479592678.9,0.0
123850.383129,1960060.64733,2.10457370498,-0.000421377401239,19392092425.2,0.0
127096.169746,2257152.7152,2.42257478524,-0.000395897770609,19373682985.9,0.0
122613.036071,2854804.15208,2.15546870224,-0.000433998182236,19363772180.9,0.0
118067.28916,1328735.42605,2.59194431456,-0.000459447088148,19344279722.0,0.0
125954.33284,1940350.85152,2.29380271275,-0.000404169035097,19331556280.9,0.0
111919.902462,1891956.17791,2.89160683985,-0.00048318024778,19291422902.7,0.0
115983.239059,2594560.11501,2.82654108062,-0.000458713017097,19256171587.5,0.0
116384.474707,2268876.48551,2.92144971943,-0.000449354656362,19238435647.3,0.0
132458.938201,2570019.49154,2.88527125477,-0.000349459052445,19112462010.9,0.0
113578.510192,1670734.52233,2.80886277391,-0.000475633756451,19111118574.9,0.0
121783.804748,2143592.21365,2.03634486049,-0.000431156568847,19040578024.3,0.0
135112.874765,2649007.01154,2.62412937768,-0.000331584680597,18999591294.6,0.0
123196.898686,2916597.32144,2.77555649222,-0.000409096321611,18994035707.1,0.0
125561.720665,2202223.88461,2.33277598705,-0.000399331019869,18924686377.9,0.0
121041.029047,2243034.90007,2.63943438342,-0.000428943760994,18921462875.3,0.0
118954.227989,1465046.70678,2.70537525222,-0.000440933301888,18918074118.9,0.0
117565.611304,2969456.05017,2.70476762191,-0.000450705311173,18890880168.4,0.0
117785.03708,2778895.7077,2.69431201285,-0.000449677556775,18889871726.9,0.0
121720.190481,2617616.87415,2.83118579385,-0.000415011267792,18880089893.0,0.0
121463.228575,1965804.93732,2.00355801912,-0.000428036598675,18864107736.4,0.0
121526.586502,2826456.53664,2.16359856997,-0.000431999729969,18821639500.0,0.0
117747.978934,2315816.10503,2.84407154688,-0.000439666309255,18756218355.9,0.0
120274.151563,1533483.66026,2.42901164,-0.000439769220881,18747585724.1,0.0
112353.069844,2764429.39921,2.61323473808,-0.000493979626235,18657968741.4,0.0
129609.335511,2923375.13789,2.80019134646,-0.000361946113917,18657308829.0,0.0
120344.170269,2844218.96881,2.65119740775,-0.000429538357,18643127097.9,0.0
118544.931636,1316782.88263,2.70228557903,-0.00043991362299,18606708013.4,0.0
111405.388232,1953971.98311,2.9868749914,-0.000472414039022,18587991991.8,0.0
126413.518741,2099963.13831,2.06564881123,-0.000368732327061,18568408022.9,0.0
117848.003622,1392356.23308,2.87788278813,-0.000434710956803,18557479135.7,0.0
132294.331521,2562126.34173,2.69711500679,-0.000343320884591,18548504624.4,0.0
133214.576335,2888046.30831,2.52243619586,-0.000332683715072,18505258732.2,0.0
124647.722115,2015805.67243,2.00637950739,-0.000380482598367,18501760331.2,0.0
108855.678396,1509703.18403,2.87396471891,-0.000499175426249,18490146194.4,0.0
116082.434762,1371077.21051,2.84255848771,-0.000448183514451,18484625239.5,0.0
123865.958615,2104232.97919,2.17405386821,-0.000399483273928,18449484807.7,0.0
120785.245218,2829124.64629,2.60758350677,-0.000424747798701,18434364439.3,0.0
123405.683685,2826088.68943,2.38738464579,-0.000407107385903,18400173681.6,0.0
120865.333207,1430934.44471,2.36614470067,-0.000427907313929,18330632057.4,0.0
126987.506302,1976842.15783,2.56918359884,-0.000376506809885,18307904034.1,0.0
121990.671299,1738873.92225,2.38516186923,-0.00041601680037,18239377184.8,0.0
118274.264768,1245864.93156,2.62385346273,-0.000439410409818,18178657282.9,0.0
117668.957495,1288321.51888,2.8265494417,-0.000434010857263,18170669286.3,0.0
127821.334288,2872448.71724,2.71546711125,-0.000366354061819,18119025373.0,0.0
122363.636795,1903556.87297,2.51496395665,-0.000409246695575,18113428191.9,0.0
118640.144922,2861352.15986,2.75146839309,-0.000429680045773,18091022709.9,0.0
119614.154896,2548140.77279,2.69504695699,-0.000424764554165,18077071954.9,0.0
120271.787745,1244561.94236,2.43932399218,-0.000426788944715,18063529905.2,0.0
124381.178866,1952366.23085,2.06616460642,-0.000374758652323,18061380132.3,0.0
124154.667117,2896023.32191,2.43868326112,-0.000393578809219,18051331161.5,0.0
119544.137553,1456740.92306,2.60660836927,-0.000428040273074,18042511696.5,0.0
111827.319095,1662837.59538,2.87120186623,-0.000471719918402,18026120483.8,0.0
123045.41685,2982845.158,2.71222489744,-0.00039749554188,17966102718.1,0.0
125201.819269,1924569.65437,2.49818107455,-0.000382512445512,17916788213.8,0.0
120552.013925,2763219.74156,2.74555341773,-0.000413160067583,17887540500.5,0.0
107469.798387,2175787.56724,2.9136208525,-0.000499964980844,17880667361.8,0.0
120117.359043,2937869.74587,2.93874901786,-0.00040728840325,17810925411.5,0.0
125212.968995,2109139.37393,2.03456895897,-0.000351675543388,17787367151.7,0.0
120536.244804,2483168.70945,2.66604976774,-0.00041418818516,17778434161.8,0.0
133021.151941,2703320.43152,2.63740607188,-0.000321803075944,17769235452.6,0.0
117294.490916,2968473.93018,2.7032510052,-0.000436950142017,17754536138.8,0.0
111556.465134,1714432.65603,2.87747110829,-0.000469986265719,17747752509.1,0.0
119891.405651,1240126.6639,2.49897852246,-0.000422818398108,17745676337.7,0.0
121760.327016,2753473.61492,2.82222813427,-0.000399712492594,17733472814.6,0.0
119313.194541,1358447.58917,2.65358253518,-0.000422686272339,17703802824.4,0.0
127105.399754,2837099.64788,2.61413480549,-0.000363790142952,17692221982.7,0.0
130516.522567,2947369.52441,2.87421041309,-0.000338897396216,17607566567.7,0.0
111834.040312,2736105.95157,2.68604018784,-0.000478526401245,17597108570.5,0.0
117676.192828,2817460.98583,2.58910288396,-0.000435846553165,17591976433.3,0.0
122589.891233,2998590.42354,2.55586364562,-0.000396517933396,17569508825.6,0.0
115426.111139,626762.091632,2.35915684033,-0.000460822511728,17514628370.5,0.0
117806.554967,2600557.75762,2.60301227935,-0.000431284516829,17416979285.0,0.0
118113.807734,1427907.57419,2.81488198079,-0.000420926273968,17407010724.4,0.0
123245.286574,2892853.90377,2.54287491588,-0.000387911498648,17405321775.2,0.0
112543.330298,1729492.68096,2.89741226483,-0.000455819543398,17303008138.6,0.0
123133.798773,2898894.89429,2.78222880273,-0.000383864295233,17267258999.2,0.0
126608.047097,1921748.63022,2.54243386234,-0.000356012920818,17204034380.3,0.0
108257.167657,2330825.57523,2.86367219223,-0.000489439431836,17184107451.6,0.0
119809.3963,2193222.38251,2.09533706507,-0.000400075887938,17177251512.5,0.0
108532.212122,1562073.57723,2.91706062672,-0.000483049645634,17158645797.8,0.0
127204.182079,2799891.83472,2.67680891174,-0.000350010882618,17027679428.8,0.0
121087.511164,2740336.73579,2.3803988612,-0.000395239203427,16993518248.9,0.0
111246.485715,1846096.97831,2.0496070033,-0.000494934556984,16992922393.6,0.0
111083.857277,2804135.51155,2.815255565,-0.000467431182014,16962904386.0,0.0
116532.54147,2558115.55055,2.87161347969,-0.000423373430875,16959934908.3,0.0
122126.993153,2331574.83201,2.67038104743,-0.000387094952238,16945374225.5,0.0
132676.136067,2837895.10825,2.6431477115,-0.000304759508774,16932291389.3,0.0
125993.468352,2075082.98014,2.39146472178,-0.0003475080884,16915925225.6,0.0
127732.831494,1938337.83819,2.61493805208,-0.000342076743751,16912824179.5,0.0
119667.205044,2150817.73766,2.65016236294,-0.00040594169357,16908657266.7,0.0
107974.138987,2202042.45279,2.74621001881,-0.000496523394629,16903312501.6,0.0
114984.032307,2518546.23168,2.8640280422,-0.000433989818497,16888176197.3,0.0
131248.849833,2768911.9158,2.83210295901,-0.000319756644077,16851054493.5,0.0
111913.908952,2573905.23632,2.63189945852,-0.000468905789394,16827665620.8,0.0
123159.255442,2927889.24716,2.76578568486,-0.000375507012823,16790633885.8,0.0
122144.879939,2773772.93284,2.56939737343,-0.000383027045833,16753443599.9,0.0
119028.869777,1499523.46666,2.65708597562,-0.000406147999764,16658998371.8,0.0
127419.000166,2904835.45629,2.40144815661,-0.000325682665844,16622112179.9,0.0
109247.652586,1572615.85085,2.95270921612,-0.000468295287376,16620152020.2,0.0
119740.63379,2191878.52019,2.73661804722,-0.00039834642196,16617293849.1,0.0
106530.261384,1573836.17753,2.85736684044,-0.000496109365758,16587301229.2,0.0
131490.255863,2969487.80392,2.83464366646,-0.000312229748297,16571123576.9,0.0
109918.580202,599934.665018,2.35834225701,-0.000493790684401,16527922145.5,0.0
109734.115231,650892.55356,2.74970787857,-0.000475773952397,16516201720.7,0.0
109735.369972,668778.672327,2.8820423737,-0.000467660345702,16515668766.9,0.0
123470.374453,2900902.94767,2.64784641919,-0.000366863654662,16483219857.2,0.0
118923.166023,1407729.50135,2.64596154533,-0.000403040080279,16451581992.6,0.0
126055.939648,2997062.4997,2.6202443442,-0.000344196989108,16434442716.7,0.0
123858.016363,2595377.31682,2.54229734437,-0.000360277919569,16431542514.0,0.0
121820.529315,2897928.8584,2.86408016017,-0.000377162682825,16418761093.1,0.0
111512.432251,1943832.95128,2.00403661309,-0.000470075515971,16391617095.6,0.0
122821.401532,2059038.3044,2.45878122767,-0.000364957858256,16368734676.4,0.0
109438.652975,2035316.52174,2.78415049478,-0.000473763958049,16362064880.7,0.0
125571.638875,2728831.85773,2.64566654505,-0.000346206930597,16325201859.4,0.0
114677.287047,442548.149589,2.1067818031,-0.00043190494924,16287738850.4,0.0
108892.367208,659865.809185,2.62854415818,-0.000485261207219,16229903250.4,0.0
108340.907921,1283335.22654,2.85529923845,-0.000476154289083,16212795407.5,0.0
110519.556149,1867595.49223,2.09659724633,-0.000480540465596,16211485985.5,0.0
113619.28795,2646463.47699,2.47268558843,-0.000446840514851,16201102729.0,0.0
114628.650609,703162.959077,2.28428786707,-0.000435911997176,16173432453.0,0.0
110608.613832,2474308.24439,2.66363081261,-0.000467182041701,16171829745.6,0.0
106864.353089,1513375.79887,2.9483255282,-0.000481195051125,16163873337.2,0.0
110562.005368,1917799.20112,2.07924795133,-0.000477820080631,16160792173.4,0.0
110449.106725,1115050.27562,2.31646772549,-0.000480303217144,16151820993.4,0.0
121622.184828,2784631.10094,2.88977894294,-0.000373339193711,16146430739.1,0.0
124628.017381,2656483.25666,2.61917734039,-0.000348540646289,16136485863.0,0.0
113575.052355,2522311.77208,2.50522395193,-0.000444717280977,16113895601.4,0.0
117831.354278,2976149.06074,2.91335688486,-0.000398922154589,16086289942.3,0.0
112905.934984,506003.493409,2.31468058441,-0.000451444125381,16053649651.8,0.0
112120.984654,2840535.02587,2.69225264493,-0.000449867699587,16005263653.9,0.0
118989.597765,1633710.66817,2.78597601474,-0.000391699168664,16001930278.7,0.0
108644.000466,753572.609299,2.85791703004,-0.00047015668441,15985996347.4,0.0
129847.101239,2034291.52925,2.86419556611,-0.000311344496716,15975364418.7,0.0
131682.433485,2855298.20722,2.59283350199,-0.000280781134733,15948682117.7,0.0
112080.3055,404781.068286,2.26701415874,-0.000456771184081,15936177751.2,0.0
114216.132701,569693.191574,2.12779506671,-0.000426393815651,15934516995.7,0.0
111131.96982,1960809.1318,2.08735295472,-0.000462726792678,15924622826.5,0.0
119862.392936,2925823.89415,2.95570502536,-0.000380671735639,15924208275.4,0.0
107560.539565,2356332.54723,2.50240310946,-0.000498475742199,15923386973.7,0.0
111352.974846,542294.465829,2.27778319643,-0.000463821319873,15896180839.3,0.0
122926.701595,2143410.55608,2.29957714143,-0.000337119742514,15881956131.2,0.0
113790.767624,606296.872144,2.16152861268,-0.00043178563335,15881699770.8,0.0
109688.120332,2002424.79674,2.75411103162,-0.000465514924453,15879224950.4,0.0
109750.906216,1906830.81968,2.07919501878,-0.000478473931145,15872528820.1,0.0
105996.968557,1578038.00946,2.93355260727,-0.000485066542955,15861579342.3,0.0
109944.861673,2474879.38487,2.76066952339,-0.000462524622399,15851381011.0,0.0
109281.438129,918921.064512,2.22710889378,-0.000484600510721,15800653367.4,0.0
117090.841026,2260314.20523,2.63028717197,-0.000403824200198,15764471039.4,0.0
109102.664354,638879.527678,2.78536201234,-0.00046690202892,15763231459.4,0.0
110143.464486,1088047.49687,2.29547942081,-0.000472509693857,15725374468.9,0.0
110020.863958,1095571.80426,2.42069974539,-0.000472152115211,15721690422.6,0.0
121703.26012,1584914.25356,2.45124851968,-0.000355857858969,15709655972.6,0.0
109266.629628,2105689.60569,2.71120092557,-0.000468222976488,15705383476.0,0.0
109985.583676,2163882.50323,2.67270621052,-0.00046348349246,15696936819.5,0.0
126756.636496,1704141.45871,2.92586192032,-0.000327885228285,15675420974.0,0.0
110306.26625,1989112.21435,2.8047604889,-0.000454000572691,15654967725.6,0.0
128217.341454,2869290.17242,2.7376480988,-0.00031066388977,15641094334.9,0.0
128152.34407,2843879.77892,2.78556209153,-0.000313167128808,15638619895.8,0.0
113956.454685,1215868.71447,2.03376974655,-0.000409381472351,15631055369.4,0.0
111739.263745,2620246.88479,2.99529739628,-0.000432789758665,15600070575.9,0.0
108526.075181,2030931.56438,2.70147600496,-0.000473036577098,15584768058.3,0.0
122968.135655,1743271.20955,2.58305374982,-0.000346656654572,15580109953.1,0.0
118703.598387,1222276.50114,2.07150505177,-0.000345705139121,15557857779.2,0.0
124290.882896,2151797.96056,2.37473621795,-0.000317801179508,15557240038.0,0.0
114413.201825,2822241.14554,2.50490865169,-0.000423514277174,15555871235.6,0.0
127192.930406,2998664.22898,2.55869596407,-0.000305608306737,15551594219.5,0.0
117822.69178,2625329.47733,2.79565332754,-0.000391715097214,15550921214.0,0.0
125292.125639,2173072.82881,2.87136529825,-0.000334657791048,15537589869.7,0.0
129513.05817,2878736.22846,2.7575970831,-0.000297729306724,15514753832.3,0.0
112761.421429,588525.17751,2.40980977083,-0.000438494142084,15506074549.2,0.0
112201.623687,2695385.50875,2.47424662738,-0.000443581881092,15490535965.0,0.0
127249.131717,2996923.41316,2.76368952644,-0.000315436882379,15487642141.8,0.0
122867.730697,2060400.40724,2.20227349411,-0.000308613962658,15487568903.0,0.0
108023.103573,2319386.77962,2.70446496213,-0.000475391974268,15477327322.0,0.0
129704.094442,2525554.34513,2.55369007555,-0.000277745493861,15448665920.5,0.0
112091.802233,300075.949749,2.24152620066,-0.000441009908772,15448508215.1,0.0
121743.493026,2971620.27204,2.59453406475,-0.000353929889096,15433281607.4,0.0
116654.150459,1430149.34369,2.1375908112,-0.000374246294075,15378220193.2,0.0
107516.829809,2330862.72231,2.65753363823,-0.000480292866982,15371014778.5,0.0
117220.941863,2673282.58627,2.65546763728,-0.000393342213994,15364114910.4,0.0
130165.872085,2729012.20591,2.60761283612,-0.000275524375248,15355390897.2,0.0
111425.571456,1837815.8761,2.03395579116,-0.000432723058915,15351402251.6,0.0
115486.471201,555588.335721,2.01539332089,-0.000372114281313,15349282002.8,0.0
118773.693832,1678758.85793,2.7322159385,-0.000379793679875,15338866588.4,0.0
115876.710401,597985.394534,2.05804170025,-0.000371142987516,15309556116.9,0.0
105236.87381,2040590.15707,2.87437827948,-0.000486923199876,15295887078.2,0.0
107290.940773,1183005.66116,2.17206975454,-0.000491657817108,15256601288.5,0.0
125861.097742,2811783.96655,2.67298708349,-0.000315742359151,15246410886.1,0.0
121718.465962,1238549.24755,2.33142316157,-0.000328552184508,15226867862.7,0.0
130067.403963,2737987.69482,2.93106976486,-0.000293499306817,15213170759.6,0.0
113033.265829,1166431.04074,2.06514399764,-0.000406998640846,15202980794.7,0.0
122665.030288,2860565.12998,2.74333606974,-0.000344470735612,15202555638.7,0.0
110891.685933,1821703.18049,2.93547458553,-0.00043552836746,15192972386.7,0.0
114566.133377,501802.188648,2.03991711549,-0.000380831451105,15177700675.0,0.0
112696.361681,1389975.32023,2.47915969812,-0.000430484226037,15176498983.8,0.0
122225.656314,2925111.1163,2.76627646129,-0.000347908803967,15174792881.5,0.0
110666.233183,494707.536297,2.44417228487,-0.00045120598934,15172719482.7,0.0
109385.620763,1846781.8901,2.06981051077,-0.000456409060163,15163450795.3,0.0
110427.57165,1971116.08003,2.16768351473,-0.000447231324465,15133430481.7,0.0
116733.59904,2675721.00369,2.70533719971,-0.000392101616718,15131716396.9,0.0
